STATION,DATE,LATITUDE,LONGITUDE,ELEVATION,NAME,TEMP,TEMP_ATTRIBUTES,DEWP,DEWP_ATTRIBUTES,SLP,SLP_ATTRIBUTES,STP,STP_ATTRIBUTES,VISIB,VISIB_ATTRIBUTES,WDSP,WDSP_ATTRIBUTES,MXSPD,GUST,MAX,MAX_ATTRIBUTES,MIN,MIN_ATTRIBUTES,PRCP,PRCP_ATTRIBUTES,SNDP,FRSHTT,year
63740099999,2015-04-20,-1.319239,36.927775,1623.66,"NAIROBI JKIA, KE",69.7,22,60.3,22,9999.9,0,999.9,0,9.6,22,6.8,22,15.0,999.9,82.4, ,61.7, ,0.0,I,999.9,0,2015
63740099999,2015-04-21,-1.319239,36.927775,1623.66,"NAIROBI JKIA, KE",69.8,24,59.0,24,9999.9,0,999.9,0,8.8,24,7.6,24,15.0,999.9,81.1, ,60.8,*,0.0,I,999.9,0,2015
63740099999,2015-04-22,-1.319239,36.927775,1623.66,"NAIROBI JKIA, KE",69.9,24,58.8,24,9999.9,0,999.9,0,9.3,24,7.4,24,18.1,999.9,81.1, ,60.8,*,0.0,G,999.9,10000,2015
63740099999,2015-04-23,-1.319239,36.927775,1623.66,"NAIROBI JKIA, KE",69.5,24,58.2,24,9999.9,0,999.9,0,7.0,24,6.0,24,15.9,999.9,82.8, ,58.3, ,99.99, ,999.9,10000,2015
63740099999,2015-04-24,-1.319239,36.927775,1623.66,"NAIROBI JKIA, KE",70.0,24,59.0,24,9999.9,0,999.9,0,8.5,24,7.0,24,15.0,999.9,81.5, ,62.1, ,0.24,A,999.9,0,2015
63740099999,2015-04-25,-1.319239,36.927775,1623.66,"NAIROBI JKIA, KE",69.6,24,58.3,24,9999.9,0,999.9,0,10.1,24,7.7,24,15.9,999.9,81.5, ,59.2, ,0.0,I,999.9,0,2015
63740099999,2015-04-26,-1.319239,36.927775,1623.66,"NAIROBI JKIA, KE",68.0,24,59.7,24,9999.9,0,999.9,0,7.6,24,6.8,24,19.0,999.9,84.2, ,60.8,*,0.0,G,999.9,10010,2015
63740099999,2015-04-27,-1.319239,36.927775,1623.66,"NAIROBI JKIA, KE",66.4,23,59.5,23,9999.9,0,999.9,0,8.1,23,6.6,23,18.1,999.9,86.0,*,60.8, ,2.28,G,999.9,10000,2015
63740099999,2015-04-28,-1.319239,36.927775,1623.66,"NAIROBI JKIA, KE",66.0,24,60.9,24,9999.9,0,999.9,0,5.8,22,4.1,24,15.9,999.9,77.0,*,60.8, ,0.01,G,999.9,10010,2015
63740099999,2015-04-29,-1.319239,36.927775,1623.66,"NAIROBI JKIA, KE",67.4,24,60.1,24,9999.9,0,999.9,0,9.2,22,6.5,24,15.9,999.9,78.8, ,59.0,*,0.79,G,999.9,10000,2015
63740099999,2015-04-30,-1.319239,36.927775,1623.66,"NAIROBI JKIA, KE",66.7,24,61.0,24,9999.9,0,999.9,0,8.6,24,6.8,24,14.0,999.9,76.1, ,60.8, ,0.71,G,999.9,10000,2015
63740099999,2015-05-01,-1.319239,36.927775,1623.66,"NAIROBI JKIA, KE",67.0,24,61.3,24,9999.9,0,999.9,0,7.1,24,7.1,24,15.0,999.9,76.3, ,59.9, ,0.0,G,999.9,10000,2015
63740099999,2015-05-02,-1.319239,36.927775,1623.66,"NAIROBI JKIA, KE",66.8,24,61.2,24,9999.9,0,999.9,0,9.0,24,7.0,24,13.0,999.9,75.6, ,59.7, ,1.42,G,999.9,10000,2015
63740099999,2015-05-03,-1.319239,36.927775,1623.66,"NAIROBI JKIA, KE",66.0,24,58.3,24,9999.9,0,999.9,0,6.5,24,5.0,24,12.0,999.9,76.1, ,59.0,*,0.0,G,999.9,100000,2015
63740099999,2015-05-04,-1.319239,36.927775,1623.66,"NAIROBI JKIA, KE",67.7,24,59.1,24,9999.9,0,999.9,0,7.8,24,6.5,24,13.0,999.9,78.8, ,57.9,*,99.99, ,999.9,10000,2015
63740099999,2015-05-05,-1.319239,36.927775,1623.66,"NAIROBI JKIA, KE",67.2,24,60.4,24,9999.9,0,999.9,0,9.1,24,6.5,24,12.0,999.9,75.9, ,59.9, ,0.08,G,999.9,10000,2015
63740099999,2015-05-06,-1.319239,36.927775,1623.66,"NAIROBI JKIA, KE",68.2,24,60.3,24,9999.9,0,999.9,0,9.1,24,6.4,24,12.0,999.9,78.8,*,62.4, ,0.04,G,999.9,10000,2015
63740099999,2015-05-07,-1.319239,36.927775,1623.66,"NAIROBI JKIA, KE",68.6,22,61.1,22,9999.9,0,999.9,0,9.0,22,6.3,22,13.0,999.9,77.0,*,61.7, ,0.0,G,999.9,0,2015
63740099999,2015-05-08,-1.319239,36.927775,1623.66,"NAIROBI JKIA, KE",68.2,24,60.0,24,9999.9,0,999.9,0,7.1,24,6.3,24,14.0,999.9,79.7, ,60.3, ,0.04,E,999.9,10,2015
63740099999,2015-05-09,-1.319239,36.927775,1623.66,"NAIROBI JKIA, KE",67.9,24,59.9,24,9999.9,0,999.9,0,8.8,24,8.4,24,12.0,999.9,77.5, ,60.8,*,0.0,I,999.9,0,2015
63740099999,2015-05-10,-1.319239,36.927775,1623.66,"NAIROBI JKIA, KE",69.0,24,59.4,24,9999.9,0,999.9,0,9.3,24,5.8,24,8.9,999.9,80.2, ,60.8,*,0.0,I,999.9,0,2015
63740099999,2015-05-11,-1.319239,36.927775,1623.66,"NAIROBI JKIA, KE",68.6,24,61.1,24,9999.9,0,999.9,0,7.4,24,7.0,24,17.1,999.9,80.6, ,60.6,*,0.55,E,999.9,10000,2015
63740099999,2015-05-12,-1.319239,36.927775,1623.66,"NAIROBI JKIA, KE",69.1,24,62.1,24,9999.9,0,999.9,0,9.2,24,7.0,24,12.0,999.9,79.7, ,62.1,*,0.39,A,999.9,10000,2015
63740099999,2015-05-13,-1.319239,36.927775,1623.66,"NAIROBI JKIA, KE",69.2,24,62.5,24,9999.9,0,999.9,0,6.8,24,5.7,24,12.0,999.9,77.9, ,61.7, ,0.39,G,999.9,10000,2015
63740099999,2015-05-14,-1.319239,36.927775,1623.66,"NAIROBI JKIA, KE",68.7,23,62.3,23,9999.9,0,999.9,0,8.6,23,5.1,23,14.0,999.9,78.8, ,62.6,*,0.04,G,999.9,10000,2015
63740099999,2015-05-15,-1.319239,36.927775,1623.66,"NAIROBI JKIA, KE",69.4,24,61.2,24,9999.9,0,999.9,0,9.3,24,6.1,24,13.0,999.9,80.6,*,62.6, ,0.0,G,999.9,0,2015
63740099999,2015-05-16,-1.319239,36.927775,1623.66,"NAIROBI JKIA, KE",68.0,24,61.0,24,9999.9,0,999.9,0,9.1,24,5.5,24,14.0,999.9,78.8,*,62.6, ,0.0,E,999.9,10000,2015
63740099999,2015-05-17,-1.319239,36.927775,1623.66,"NAIROBI JKIA, KE",67.8,24,60.2,24,9999.9,0,999.9,0,6.7,24,4.7,24,8.0,999.9,75.2,*,60.8,*,0.0,G,999.9,0,2015
63740099999,2015-05-18,-1.319239,36.927775,1623.66,"NAIROBI JKIA, KE",67.0,24,60.6,24,9999.9,0,999.9,0,7.8,24,5.3,24,11.1,999.9,77.9, ,58.6, ,0.31,E,999.9,10010,2015
63740099999,2015-05-19,-1.319239,36.927775,1623.66,"NAIROBI JKIA, KE",68.4,23,59.3,23,9999.9,0,999.9,0,8.6,22,6.5,23,12.0,999.9,78.1, ,60.8,*,0.02,A,999.9,10000,2015
63740099999,2015-05-20,-1.319239,36.927775,1623.66,"NAIROBI JKIA, KE",67.3,24,60.1,24,9999.9,0,999.9,0,8.0,24,4.1,24,9.9,999.9,77.0,*,60.8, ,0.0,G,999.9,10,2015
63740099999,2015-05-21,-1.319239,36.927775,1623.66,"NAIROBI JKIA, KE",67.6,24,60.3,24,9999.9,0,999.9,0,6.7,24,4.7,24,11.1,999.9,75.7, ,61.7, ,0.0,G,999.9,10000,2015
63740099999,2015-05-22,-1.319239,36.927775,1623.66,"NAIROBI JKIA, KE",67.1,24,59.3,24,9999.9,0,999.9,0,9.1,24,5.9,24,13.0,999.9,77.4, ,59.9, ,0.02,G,999.9,10010,2015
63740099999,2015-05-23,-1.319239,36.927775,1623.66,"NAIROBI JKIA, KE",67.7,24,59.1,24,9999.9,0,999.9,0,8.8,24,4.8,24,11.1,999.9,77.0, ,60.8, ,0.12,G,999.9,10110,2015
63740099999,2015-05-24,-1.319239,36.927775,1623.66,"NAIROBI JKIA, KE",67.1,23,59.7,23,9999.9,0,999.9,0,9.2,23,4.8,23,8.9,999.9,76.1, ,62.4, ,0.0,G,999.9,0,2015
63740099999,2015-05-25,-1.319239,36.927775,1623.66,"NAIROBI JKIA, KE",67.8,24,59.6,24,9999.9,0,999.9,0,9.1,24,5.8,24,11.1,999.9,75.7, ,60.8,*,0.0,G,999.9,10000,2015
63740099999,2015-05-26,-1.319239,36.927775,1623.66,"NAIROBI JKIA, KE",66.8,24,59.2,24,9999.9,0,999.9,0,6.7,24,5.9,24,29.9,999.9,74.7, ,59.0,*,0.0,G,999.9,0,2015
63740099999,2015-05-27,-1.319239,36.927775,1623.66,"NAIROBI JKIA, KE",67.7,24,58.8,24,9999.9,0,999.9,0,7.8,23,5.2,24,15.0,999.9,79.7, ,59.0, ,0.35,G,999.9,10000,2015
63740099999,2015-05-28,-1.319239,36.927775,1623.66,"NAIROBI JKIA, KE",67.3,24,59.2,24,9999.9,0,999.9,0,7.8,24,5.0,24,9.9,999.9,76.6, ,61.5, ,0.0,I,999.9,0,2015
63740099999,2015-05-29,-1.319239,36.927775,1623.66,"NAIROBI JKIA, KE",66.4,24,60.1,24,9999.9,0,999.9,0,6.5,24,4.6,24,8.9,999.9,75.2, ,61.9, ,0.16,E,999.9,10000,2015
63740099999,2015-05-30,-1.319239,36.927775,1623.66,"NAIROBI JKIA, KE",65.6,24,60.7,24,9999.9,0,999.9,0,7.7,24,5.6,24,12.0,999.9,73.4,*,61.9, ,0.55,E,999.9,10010,2015
63740099999,2015-05-31,-1.319239,36.927775,1623.66,"NAIROBI JKIA, KE",64.1,24,60.7,24,9999.9,0,999.9,0,7.7,24,5.1,24,11.1,999.9,69.8,*,60.8, ,0.24,E,999.9,10000,2015
63740099999,2015-06-01,-1.319239,36.927775,1623.66,"NAIROBI JKIA, KE",65.0,24,60.9,24,9999.9,0,999.9,0,8.8,24,4.5,24,9.9,999.9,73.4,*,60.8, ,0.0,E,999.9,10000,2015
63740099999,2015-06-02,-1.319239,36.927775,1623.66,"NAIROBI JKIA, KE",65.5,23,61.0,23,9999.9,0,999.9,0,8.7,23,5.2,23,9.9,999.9,75.6, ,60.4,*,0.51,G,999.9,10010,2015
63740099999,2015-06-03,-1.319239,36.927775,1623.66,"NAIROBI JKIA, KE",67.9,22,62.0,22,9999.9,0,999.9,0,7.3,22,4.8,22,12.0,999.9,78.4, ,59.0, ,3.27,G,999.9,10000,2015
63740099999,2015-06-04,-1.319239,36.927775,1623.66,"NAIROBI JKIA, KE",67.3,24,61.7,24,9999.9,0,999.9,0,7.6,24,4.8,24,11.1,999.9,75.6, ,60.8,*,0.59,G,999.9,10000,2015
63740099999,2015-06-05,-1.319239,36.927775,1623.66,"NAIROBI JKIA, KE",68.1,24,61.0,24,9999.9,0,999.9,0,7.1,24,4.9,24,9.9,999.9,77.4, ,60.8, ,0.12,G,999.9,10000,2015
63740099999,2015-06-06,-1.319239,36.927775,1623.66,"NAIROBI JKIA, KE",64.5,24,61.9,24,9999.9,0,999.9,0,7.5,24,4.5,24,8.9,999.9,70.0, ,62.6,*,0.04,G,999.9,10010,2015
63740099999,2015-06-07,-1.319239,36.927775,1623.66,"NAIROBI JKIA, KE",66.2,24,58.8,24,9999.9,0,999.9,0,9.3,24,5.2,24,8.0,999.9,73.8, ,60.8, ,0.0,G,999.9,0,2015
63740099999,2015-06-08,-1.319239,36.927775,1623.66,"NAIROBI JKIA, KE",64.4,24,58.0,24,9999.9,0,999.9,0,7.3,23,5.1,24,11.1,999.9,76.5,*,55.4, ,0.0,I,999.9,0,2015
63740099999,2015-06-09,-1.319239,36.927775,1623.66,"NAIROBI JKIA, KE",64.1,24,57.1,24,9999.9,0,999.9,0,8.0,24,4.8,24,8.0,999.9,73.4,*,55.4, ,0.0,I,999.9,0,2015
63740099999,2015-06-10,-1.319239,36.927775,1623.66,"NAIROBI JKIA, KE",64.3,23,56.1,23,9999.9,0,999.9,0,6.8,23,4.6,23,9.9,999.9,75.2,*,52.7, ,0.0,I,999.9,0,2015
63740099999,2015-06-11,-1.319239,36.927775,1623.66,"NAIROBI JKIA, KE",65.0,24,57.5,24,9999.9,0,999.9,0,7.4,24,4.1,24,6.0,999.9,73.4, ,55.2, ,0.0,I,999.9,0,2015
63740099999,2015-06-12,-1.319239,36.927775,1623.66,"NAIROBI JKIA, KE",65.4,24,58.2,24,9999.9,0,999.9,0,6.4,23,4.3,24,8.0,999.9,73.4,*,59.0,*,0.0,I,999.9,0,2015
63740099999,2015-06-13,-1.319239,36.927775,1623.66,"NAIROBI JKIA, KE",64.6,24,58.3,24,9999.9,0,999.9,0,8.1,21,4.5,24,8.9,999.9,74.3, ,54.9,*,0.0,I,999.9,0,2015
63740099999,2015-06-14,-1.319239,36.927775,1623.66,"NAIROBI JKIA, KE",66.2,24,58.3,24,9999.9,0,999.9,0,7.2,24,4.9,24,8.9,999.9,77.0, ,56.3, ,0.0,E,999.9,10000,2015
63740099999,2015-06-15,-1.319239,36.927775,1623.66,"NAIROBI JKIA, KE",67.5,24,57.0,24,9999.9,0,999.9,0,7.5,20,4.3,24,12.0,999.9,79.7, ,58.1, ,0.01,G,999.9,0,2015
63740099999,2015-06-16,-1.319239,36.927775,1623.66,"NAIROBI JKIA, KE",66.0,24,54.8,24,9999.9,0,999.9,0,8.4,17,5.3,24,11.1,999.9,78.8,*,53.6, ,0.0,G,999.9,0,2015
63740099999,2015-06-17,-1.319239,36.927775,1623.66,"NAIROBI JKIA, KE",65.2,24,59.0,24,9999.9,0,999.9,0,7.0,22,5.2,24,9.9,999.9,75.2, ,55.4,*,0.0,I,999.9,0,2015
63740099999,2015-06-18,-1.319239,36.927775,1623.66,"NAIROBI JKIA, KE",65.7,24,59.2,24,9999.9,0,999.9,0,7.6,21,5.6,24,12.0,999.9,75.2, ,59.0, ,0.0,I,999.9,0,2015
63740099999,2015-06-19,-1.319239,36.927775,1623.66,"NAIROBI JKIA, KE",64.2,24,58.9,24,9999.9,0,999.9,0,6.3,24,6.0,24,12.0,999.9,71.6, ,60.8, ,0.0,I,999.9,0,2015
63740099999,2015-06-20,-1.319239,36.927775,1623.66,"NAIROBI JKIA, KE",64.2,24,55.8,24,9999.9,0,999.9,0,6.5,24,6.9,24,9.9,999.9,71.6, ,59.0, ,0.0,I,999.9,0,2015
63740099999,2015-06-21,-1.319239,36.927775,1623.66,"NAIROBI JKIA, KE",64.2,24,54.5,24,9999.9,0,999.9,0,7.1,20,5.5,24,11.1,999.9,75.2, ,51.8, ,0.0,I,999.9,0,2015
63740099999,2015-06-22,-1.319239,36.927775,1623.66,"NAIROBI JKIA, KE",63.7,24,53.1,24,9999.9,0,999.9,0,7.2,19,5.2,24,9.9,26.0,76.1, ,50.0, ,0.0,I,999.9,0,2015
63740099999,2015-06-23,-1.319239,36.927775,1623.66,"NAIROBI JKIA, KE",65.9,24,54.5,24,9999.9,0,999.9,0,7.0,24,6.0,24,11.1,18.1,78.4, ,51.8, ,0.0,I,999.9,0,2015
63740099999,2015-06-24,-1.319239,36.927775,1623.66,"NAIROBI JKIA, KE",66.6,24,55.6,24,9999.9,0,999.9,0,7.1,22,4.9,24,8.9,999.9,77.0, ,54.3, ,0.0,I,999.9,0,2015
63740099999,2015-06-25,-1.319239,36.927775,1623.66,"NAIROBI JKIA, KE",67.8,24,55.7,24,9999.9,0,999.9,0,8.0,24,5.3,24,8.0,999.9,77.0, ,58.3, ,0.0,I,999.9,0,2015
63740099999,2015-06-26,-1.319239,36.927775,1623.66,"NAIROBI JKIA, KE",65.4,24,52.3,24,9999.9,0,999.9,0,6.9,22,5.4,24,8.9,999.9,75.2, ,52.3, ,0.0,I,999.9,0,2015
63740099999,2015-06-27,-1.319239,36.927775,1623.66,"NAIROBI JKIA, KE",65.5,24,53.0,24,9999.9,0,999.9,0,6.3,22,4.8,24,15.0,999.9,77.0,*,49.1, ,0.0,I,999.9,0,2015
63740099999,2015-06-28,-1.319239,36.927775,1623.66,"NAIROBI JKIA, KE",65.4,23,55.1,23,9999.9,0,999.9,0,7.3,22,5.0,23,8.0,999.9,72.7, ,53.6, ,0.0,I,999.9,0,2015
63740099999,2015-06-29,-1.319239,36.927775,1623.66,"NAIROBI JKIA, KE",66.9,24,57.7,24,9999.9,0,999.9,0,7.2,24,5.0,24,14.0,999.9,77.5, ,59.9, ,0.0,I,999.9,0,2015
63740099999,2015-06-30,-1.319239,36.927775,1623.66,"NAIROBI JKIA, KE",65.8,24,57.3,24,9999.9,0,999.9,0,7.2,24,5.4,24,9.9,999.9,75.2,*,59.9, ,0.0,I,999.9,0,2015
63740099999,2015-07-01,-1.319239,36.927775,1623.66,"NAIROBI JKIA, KE",65.1,23,56.4,23,9999.9,0,999.9,0,7.0,23,4.4,23,9.9,999.9,73.6, ,58.5, ,0.0,I,999.9,0,2015
63740099999,2015-07-02,-1.319239,36.927775,1623.66,"NAIROBI JKIA, KE",65.9,24,56.5,24,9999.9,0,999.9,0,6.5,24,6.0,24,14.0,999.9,75.7, ,56.8, ,0.0,I,999.9,0,2015
63740099999,2015-07-03,-1.319239,36.927775,1623.66,"NAIROBI JKIA, KE",64.3,24,55.7,24,9999.9,0,999.9,0,6.7,24,4.6,24,13.0,17.1,75.6, ,55.4,*,0.0,I,999.9,0,2015
63740099999,2015-07-04,-1.319239,36.927775,1623.66,"NAIROBI JKIA, KE",63.9,23,53.1,23,9999.9,0,999.9,0,6.9,17,5.6,23,13.0,15.0,75.2,*,51.8,*,0.0,I,999.9,0,2015
63740099999,2015-07-05,-1.319239,36.927775,1623.66,"NAIROBI JKIA, KE",64.0,23,51.6,23,9999.9,0,999.9,0,7.3,17,6.9,23,14.0,999.9,77.0, ,50.0,*,0.0,I,999.9,0,2015
63740099999,2015-07-06,-1.319239,36.927775,1623.66,"NAIROBI JKIA, KE",63.2,24,55.3,24,9999.9,0,999.9,0,7.0,24,6.5,24,18.1,999.9,75.4, ,48.2,*,0.24,E,999.9,110000,2015
63740099999,2015-07-07,-1.319239,36.927775,1623.66,"NAIROBI JKIA, KE",63.9,24,55.8,24,9999.9,0,999.9,0,7.0,24,5.4,24,13.0,999.9,72.5, ,56.5, ,99.99, ,999.9,110000,2015
63740099999,2015-07-08,-1.319239,36.927775,1623.66,"NAIROBI JKIA, KE",65.7,23,56.9,23,9999.9,0,999.9,0,6.2,23,4.8,23,12.0,999.9,75.4, ,59.0, ,0.0,I,999.9,0,2015
63740099999,2015-07-09,-1.319239,36.927775,1623.66,"NAIROBI JKIA, KE",62.9,15,56.9,15,9999.9,0,999.9,0,7.1,14,5.3,15,8.0,999.9,68.0,*,54.7, ,0.0,I,999.9,0,2015
63740099999,2015-07-10,-1.319239,36.927775,1623.66,"NAIROBI JKIA, KE",66.0,17,51.5,17,9999.9,0,999.9,0,8.1,13,6.6,17,9.9,999.9,78.3, ,53.6,*,0.0,I,999.9,0,2015
63740099999,2015-07-11,-1.319239,36.927775,1623.66,"NAIROBI JKIA, KE",64.6,23,51.6,23,9999.9,0,999.9,0,7.7,18,5.6,23,12.0,999.9,77.9, ,52.7, ,0.0,I,999.9,0,2015
63740099999,2015-07-12,-1.319239,36.927775,1623.66,"NAIROBI JKIA, KE",63.1,24,51.9,24,9999.9,0,999.9,0,7.2,19,4.8,24,9.9,999.9,74.7, ,51.1, ,0.0,I,999.9,0,2015
63740099999,2015-07-13,-1.319239,36.927775,1623.66,"NAIROBI JKIA, KE",64.8,24,54.2,24,9999.9,0,999.9,0,6.5,24,4.2,24,11.1,999.9,77.0,*,56.1, ,99.99, ,999.9,10000,2015
63740099999,2015-07-14,-1.319239,36.927775,1623.66,"NAIROBI JKIA, KE",64.5,24,52.6,24,9999.9,0,999.9,0,8.0,23,5.3,24,12.0,999.9,75.2,*,55.4,*,0.0,I,999.9,0,2015
63740099999,2015-07-15,-1.319239,36.927775,1623.66,"NAIROBI JKIA, KE",63.0,24,51.6,24,9999.9,0,999.9,0,8.6,18,5.7,24,9.9,999.9,74.3, ,52.7, ,0.0,I,999.9,0,2015
63740099999,2015-07-16,-1.319239,36.927775,1623.66,"NAIROBI JKIA, KE",62.0,23,49.8,23,9999.9,0,999.9,0,6.5,21,6.5,23,12.0,999.9,76.1, ,44.8, ,0.0,I,999.9,100000,2015
63740099999,2015-07-17,-1.319239,36.927775,1623.66,"NAIROBI JKIA, KE",64.9,24,52.9,24,9999.9,0,999.9,0,6.2,19,5.5,24,9.9,999.9,81.3, ,48.2,*,0.0,I,999.9,0,2015
63740099999,2015-07-18,-1.319239,36.927775,1623.66,"NAIROBI JKIA, KE",65.7,24,53.9,24,9999.9,0,999.9,0,5.9,23,7.6,24,14.0,999.9,79.2, ,50.0, ,0.0,I,999.9,0,2015
63740099999,2015-07-19,-1.319239,36.927775,1623.66,"NAIROBI JKIA, KE",64.0,24,57.9,24,9999.9,0,999.9,0,7.2,24,5.7,24,14.0,999.9,68.0, ,60.3, ,0.0,G,999.9,10000,2015
63740099999,2015-07-20,-1.319239,36.927775,1623.66,"NAIROBI JKIA, KE",65.4,24,55.4,24,9999.9,0,999.9,0,6.8,23,5.3,24,8.9,999.9,75.6, ,57.2,*,99.99, ,999.9,10000,2015
63740099999,2015-07-21,-1.319239,36.927775,1623.66,"NAIROBI JKIA, KE",63.9,23,54.7,22,9999.9,0,999.9,0,7.7,23,6.0,23,9.9,999.9,71.6,*,57.2, ,0.0,I,999.9,0,2015
63740099999,2015-07-22,-1.319239,36.927775,1623.66,"NAIROBI JKIA, KE",64.8,24,52.2,24,9999.9,0,999.9,0,6.5,23,5.6,24,9.9,999.9,75.2,*,52.5, ,0.0,I,999.9,0,2015
63740099999,2015-07-23,-1.319239,36.927775,1623.66,"NAIROBI JKIA, KE",64.2,24,55.2,24,9999.9,0,999.9,0,6.7,24,4.8,24,8.9,999.9,73.4, ,57.2,*,0.0,I,999.9,0,2015
63740099999,2015-07-24,-1.319239,36.927775,1623.66,"NAIROBI JKIA, KE",64.9,23,55.2,23,9999.9,0,999.9,0,7.8,22,4.9,23,8.9,999.9,77.0,*,54.5, ,0.0,I,999.9,0,2015
63740099999,2015-07-25,-1.319239,36.927775,1623.66,"NAIROBI JKIA, KE",65.3,24,55.0,24,9999.9,0,999.9,0,7.9,24,6.3,24,12.0,999.9,77.7, ,56.7, ,0.0,I,999.9,0,2015
63740099999,2015-07-26,-1.319239,36.927775,1623.66,"NAIROBI JKIA, KE",64.9,24,55.2,24,9999.9,0,999.9,0,7.8,20,5.8,24,12.0,999.9,81.0, ,51.1, ,0.0,E,999.9,110000,2015
63740099999,2015-07-27,-1.319239,36.927775,1623.66,"NAIROBI JKIA, KE",65.2,24,56.6,24,9999.9,0,999.9,0,6.4,20,4.7,24,11.1,21.0,81.9, ,52.5, ,0.31,E,999.9,10010,2015
63740099999,2015-07-28,-1.319239,36.927775,1623.66,"NAIROBI JKIA, KE",63.5,23,56.4,23,9999.9,0,999.9,0,6.8,23,4.7,23,9.9,999.9,69.8, ,49.1, ,99.99, ,999.9,10000,2015
63740099999,2015-07-29,-1.319239,36.927775,1623.66,"NAIROBI JKIA, KE",65.9,24,57.6,24,9999.9,0,999.9,0,7.5,24,5.2,24,11.1,999.9,73.8, ,50.7, ,0.0,I,999.9,0,2015
63740099999,2015-07-30,-1.319239,36.927775,1623.66,"NAIROBI JKIA, KE",65.4,24,55.4,24,9999.9,0,999.9,0,8.0,24,6.7,24,11.1,999.9,75.2, ,58.1, ,0.0,I,999.9,0,2015
63740099999,2015-07-31,-1.319239,36.927775,1623.66,"NAIROBI JKIA, KE",68.1,23,56.8,23,9999.9,0,999.9,0,7.3,23,4.6,23,15.0,999.9,83.1, ,57.2, ,0.0,I,999.9,10,2015
63740099999,2015-08-01,-1.319239,36.927775,1623.66,"NAIROBI JKIA, KE",66.1,24,57.4,24,9999.9,0,999.9,0,6.7,24,5.8,24,11.1,999.9,77.5, ,55.2, ,0.0,E,999.9,10000,2015
63740099999,2015-08-02,-1.319239,36.927775,1623.66,"NAIROBI JKIA, KE",63.4,11,56.9,11,9999.9,0,999.9,0,6.8,11,6.5,11,11.1,999.9,68.0,*,60.1, ,0.0,G,999.9,10000,2015
63740099999,2015-08-03,-1.319239,36.927775,1623.66,"NAIROBI JKIA, KE",66.7,20,56.0,20,9999.9,0,999.9,0,6.2,20,5.6,20,13.0,999.9,74.3, ,59.0, ,0.0,I,999.9,0,2015
63740099999,2015-08-04,-1.319239,36.927775,1623.66,"NAIROBI JKIA, KE",64.4,24,55.8,24,9999.9,0,999.9,0,6.7,24,5.4,24,12.0,999.9,73.8, ,57.9, ,0.0,G,999.9,10000,2015
63740099999,2015-08-05,-1.319239,36.927775,1623.66,"NAIROBI JKIA, KE",66.3,24,53.2,24,9999.9,0,999.9,0,7.0,24,5.8,24,11.1,999.9,77.0,*,58.1, ,0.0,I,999.9,0,2015
63740099999,2015-08-06,-1.319239,36.927775,1623.66,"NAIROBI JKIA, KE",64.0,24,55.6,23,9999.9,0,999.9,0,7.8,24,5.3,24,9.9,999.9,72.1, ,57.2,*,0.0,I,999.9,0,2015
63740099999,2015-08-07,-1.319239,36.927775,1623.66,"NAIROBI JKIA, KE",63.1,23,56.4,23,9999.9,0,999.9,0,7.3,23,5.7,23,13.0,999.9,68.9, ,59.0,*,0.0,B,999.9,10000,2015
63740099999,2015-08-08,-1.319239,36.927775,1623.66,"NAIROBI JKIA, KE",61.3,24,57.2,24,9999.9,0,999.9,0,7.0,24,4.7,24,8.9,999.9,68.2, ,58.3, ,0.04,G,999.9,10000,2015
63740099999,2015-08-09,-1.319239,36.927775,1623.66,"NAIROBI JKIA, KE",60.4,24,56.2,24,9999.9,0,999.9,0,5.9,24,4.2,24,7.0,999.9,66.2,*,56.3, ,0.04,E,999.9,10000,2015
63740099999,2015-08-10,-1.319239,36.927775,1623.66,"NAIROBI JKIA, KE",65.8,24,54.4,24,9999.9,0,999.9,0,7.5,24,5.9,24,13.0,999.9,76.1, ,53.6, ,0.0,I,999.9,0,2015
63740099999,2015-08-11,-1.319239,36.927775,1623.66,"NAIROBI JKIA, KE",63.5,24,55.4,24,9999.9,0,999.9,0,6.7,24,5.5,24,14.0,999.9,73.4,*,55.4, ,0.0,I,999.9,0,2015
63740099999,2015-08-12,-1.319239,36.927775,1623.66,"NAIROBI JKIA, KE",66.6,23,53.1,23,9999.9,0,999.9,0,8.2,22,7.2,23,15.0,999.9,79.2, ,56.8, ,0.0,I,999.9,0,2015
63740099999,2015-08-13,-1.319239,36.927775,1623.66,"NAIROBI JKIA, KE",65.7,24,52.8,24,9999.9,0,999.9,0,6.5,23,5.8,24,15.0,999.9,79.7, ,52.0, ,0.0,I,999.9,0,2015
63740099999,2015-08-14,-1.319239,36.927775,1623.66,"NAIROBI JKIA, KE",66.0,24,54.5,24,9999.9,0,999.9,0,6.7,24,5.2,24,12.0,999.9,77.9, ,57.2, ,0.0,I,999.9,0,2015
63740099999,2015-08-15,-1.319239,36.927775,1623.66,"NAIROBI JKIA, KE",65.8,24,53.7,24,9999.9,0,999.9,0,6.8,23,6.4,24,11.1,999.9,76.3, ,55.4,*,0.0,I,999.9,0,2015
63740099999,2015-08-16,-1.319239,36.927775,1623.66,"NAIROBI JKIA, KE",64.3,23,49.1,23,9999.9,0,999.9,0,8.5,16,7.3,23,12.0,999.9,77.4, ,49.1, ,0.0,I,999.9,0,2015
